"has_code","last_seen","observed_freq","unique_counterparties","unique_tokens","victim"
"False","2026-06-19T02:51:11Z","3499","625","132","0x91d40e4818f4d4c57b4578d9eca6afc92ac8debe"
"False","2026-06-19T02:44:11Z","1711","625","5","0x4c2c0f0bb2631b02ac9299c59690914ee7a200b8"
"False","2026-06-19T02:40:59Z","683","609","5","0x96d0471a061593e20f0ebc8c5b8b2d056862aeff"
"False","2026-06-19T02:50:35Z","705","583","10","0x9c87e5efc511e27739abc88ad2bd8db304de3e27"
"False","2026-06-19T02:46:59Z","838","578","5","0x8c8d7c46219d9205f056f28fee5950ad564d7465"
"False","2026-06-19T02:50:47Z","707","573","17","0x1887fa9edadeab7562b01cc3f4fa246ace2c3cdd"
"False","2026-06-19T02:44:47Z","897","558","2","0xbfaff6d34fc2609df575ec38e0e1ce6f48080c4e"
"False","2026-06-19T02:51:35Z","784","556","35","0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d"
"False","2026-06-19T02:50:11Z","594","553","2","0x3b4cbd1feb7b88e65904bd1d23b9f8a2813d5c23"
"False","2026-06-19T02:24:23Z","565","548","1","0x03baf90b77df8fec05ba9a59f26d0e0d021f75b7"
"False","2026-06-19T02:51:11Z","735","536","27","0x93228d328c9c74c2bfe9f97638bbb5ef322f2bd5"
"False","2026-06-19T02:49:59Z","593","534","15","0x7ab6c736baf1dac266aab43884d82974a9adcccf"
"False","2026-06-19T02:50:47Z","613","531","1","0x98485a34a7a0f0b5dd3d836f118989c1bbc41448"
"False","2026-06-19T02:44:35Z","851","528","2","0x3f69532b603c5c9b01a75af8976c4c6445c6a1a1"
"False","2026-06-19T02:50:47Z","820","526","143","0xf440139a62b2b939699c5b3e09f88e40464ab9bc"
"False","2026-06-19T02:47:59Z","540","511","1","0x9a8ed6d235ceb6dc699eebc999ae9227818bb627"
"False","2026-06-19T01:58:23Z","525","511","2","0x3d8a5a981aa0be6304447f1266fe49315a15d48e"
"False","2026-06-19T02:50:59Z","601","504","2","0x8f0d024e780b7e2fd633a4d6d43631a96e8cb059"
"False","2026-06-19T02:51:23Z","664","493","85","0x187fe1a8b76c60b85c00a2819152ff00ff642386"
"False","2026-06-19T02:48:23Z","596","493","29","0x50ef5ed097913c223827636890cfb9ed492f5955"
"False","2026-06-19T02:26:23Z","577","493","2","0xb99191b82fc841fc578276ccf0052e5f7df6e059"
"False","2026-06-19T02:46:23Z","658","488","10","0x51dbd97fa14f4d78f8afc2e92a692a9e087efb5c"
"False","2026-06-19T02:40:59Z","1010","484","2","0x480cd46e6fade651a0437deadda53d5c8e7d846a"
"False","2026-06-19T02:50:11Z","738","464","118","0x2b3bf74b29f59fb8dda41cf3d6a8da28cf8e7921"
"False","2026-06-19T02:49:35Z","793","454","89","0x9be5b8a7314552fa47feb1355cd5b4adc7bb7516"
"False","2026-06-19T02:48:59Z","556","451","2","0xdc8f64397d2c80cb11538931826beff38914dc4c"
"False","2026-06-19T02:36:11Z","541","447","3","0x611ca9e25d1776e42964f341180ff3a7b0985d5b"
"False","2026-06-19T02:47:47Z","1368","445","167","0xab782bc7d4a2b306825de5a7730034f8f63ee1bc"
"False","2026-06-19T02:44:23Z","1385","440","82","0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef"
"False","2026-06-19T02:51:11Z","445","434","1","0xda6e71ecf11907f212359daba01acab993a32880"
"False","2026-06-19T02:51:35Z","560","429","2","0x4a9a16755a6bf64291cd2c9eb027b39c129ff58d"
"False","2026-06-19T02:50:23Z","484","427","8","0x787b8840100d9baadd7463f4a73b5ba73b00c6ca"
"False","2026-06-19T02:49:23Z","480","427","6","0x02a78632215262a94ce8651846e7d22adc98ce3c"
"False","2026-06-19T02:47:47Z","504","423","2","0xc2f4c9e3c94cbd3693f48454bbe5ca99ffd564aa"
"False","2026-06-19T02:50:35Z","525","422","15","0x5b8d2b4acbc8021f38f63ae67b6dd24b4dfca066"
"False","2026-06-19T02:49:11Z","669","413","3","0xb43c1981d57161dcb077ee4bcbb2d376b577a857"
"False","2026-06-19T02:51:35Z","680","411","2","0xc94ebb328ac25b95db0e0aa968371885fa516215"
"False","2026-06-19T02:27:35Z","679","405","89","0x91dca37856240e5e1906222ec79278b16420dc92"
"False","2026-06-19T02:51:35Z","501","402","27","0x7ff8bbf9c8ab106db589e7863fb100525f61cce5"
"False","2026-06-19T02:43:11Z","528","399","3","0xb7152d5900da932b7fc3cac97aebfc815f88d5ca"
"False","2026-06-18T04:25:23Z","582","394","1","0xc10c5b8290c8ad8ff4ed89d53b357d79a43c35e9"
"False","2026-06-19T02:37:47Z","505","392","5","0x3dbec89b559a6616b8f12f5a948fefd8aea18a01"
"False","2026-06-19T02:33:11Z","575","390","20","0xcd531ae9efcce479654c4926dec5f6209531ca7b"
"False","2026-06-19T02:46:23Z","510","389","1","0x1d22bae030857da8166bda3ac4c26f397a19aa5e"
"False","2026-06-19T02:33:59Z","452","374","7","0x935f64b44b5c48a1539c4ada5161d27ace4205b5"
"False","2026-06-19T02:48:35Z","551","372","2","0x1e6df47e375a99809785376eb6a2c32793b1525c"
"False","2026-06-19T02:38:59Z","495","367","30","0xd84b4436b6aba0fa348c5cf35b4682448e94724a"
"False","2026-06-19T02:41:47Z","579","363","4","0x6928f3e126dbac9923d52300fdef714b280b305c"
"False","2026-06-19T02:30:11Z","501","360","2","0x4b1a06282be9752999899cdc394c1ac0ac1e591b"
"False","2026-06-19T02:41:47Z","513","354","21","0x3563015e9f5694afe5d8cd86233f77557da704cc"
"False","2026-06-19T02:50:23Z","443","351","12","0x477b8d5ef7c2c42db84deb555419cd817c336b6f"
"False","2026-06-19T02:39:11Z","354","346","1","0x09cfee647fa339133380191c8db6b44f24500c9d"
"False","2026-06-19T02:46:35Z","667","344","4","0x0abbc482fbd91dbf413e3d6cc5622e03552ac13a"
"False","2026-06-18T14:09:23Z","364","344","20","0x3cdf67e6910c7a06c850082ee7d0d7c4e8fb8836"
"False","2026-06-18T12:39:47Z","337","337","1","0xa9568a1b8487847372daa12935970306a65cc767"
"False","2026-06-19T02:46:59Z","339","334","2","0xae38b2153413f1f8438340963f298e39e3b25e04"
"False","2026-06-19T02:46:23Z","525","330","2","0x147ac0b39675769e55a0f0e7fdd3641b47963661"
"False","2026-06-19T02:39:11Z","557","329","90","0x3c02290922a3618a4646e3bbca65853ea45fe7c6"
"False","2026-06-19T02:03:47Z","486","329","2","0xb86950f2a9d8cbb5bdeaff79cc02f499372bfc56"
"False","2026-06-19T02:46:11Z","816","327","2","0x55fe002aeff02f77364de339a1292923a15844b8"
"False","2026-06-19T02:42:11Z","377","310","5","0xb01007916cf90c1610e7429eaee53b2c0a4588a8"
"False","2026-06-19T02:39:59Z","484","306","2","0x7b09fc3bdd9a1eb0059f0c9d391f5d684e0f9918"
"False","2026-06-19T02:48:35Z","436","302","2","0x9239df3e9996c776d539eb9f01a8ae8e7957b3c3"
"False","2026-06-19T02:35:35Z","311","297","4","0x59238c30e17a5e4dd2f921159d3a7f209efa30b9"
"False","2026-06-19T02:44:35Z","303","290","3","0xec554417cb64c7433bb2f84a46b9ad633dd457c6"
"False","2026-06-19T02:50:59Z","427","288","2","0x02e0ea4f046e256339d1a2bcc0993312eb08f3c2"
"False","2026-06-19T01:53:59Z","375","283","3","0xb21b7c28c5befc80d58b326600305cdd62a4a58a"
"False","2026-06-18T22:26:11Z","313","282","1","0x14807ac91a3f939870f1b1729f09ead73b592b47"
"False","2026-06-19T02:50:47Z","403","278","1","0xf26f397fef9f338b7502c6fc42aa18ebd1af756d"
"False","2026-06-19T02:46:23Z","353","277","1","0x31531968d263567b0b93494e888ee23fc41a41bc"
"False","2026-06-19T01:59:23Z","294","276","2","0x4228c3d7fe60750f6dfe1136c0d60453d71dbe7c"
"False","2026-06-19T02:44:11Z","475","273","1","0x466ba3edd0783b0e0e675b50e7e59396b0433064"
"False","2026-06-19T02:38:11Z","383","269","1","0xdad555f1bf55185b0235cc8feee68d2d062e310d"
"False","2026-06-19T02:49:59Z","406","268","1","0xf1088841ab08fc1cb3835fd75207bcb3137f6ee3"
"False","2026-06-19T02:50:11Z","685","267","52","0xa023f08c70a23abc7edfc5b6b5e171d78dfc947e"
"False","2026-06-19T02:50:47Z","270","259","10","0xfb19ffd1ff9316b7f5bba076ef4b78e4bbedf4e1"
"False","2026-06-19T02:39:59Z","338","257","2","0xb0fcbf058cbfb75accfea14aa0227ede6c67c362"
"False","2026-06-19T02:40:35Z","298","257","2","0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75"
"False","2026-06-19T02:51:35Z","477","256","3","0xef8801eaf234ff82801821ffe2d78d60a0237f97"
"False","2026-06-19T02:50:23Z","331","256","2","0xc7b2ea7b796baaba8698f627772f4ec30fffe288"
"False","2026-06-19T02:50:11Z","568","248","65","0x5bdf85216ec1e38d6458c870992a69e38e03f7ef"
"False","2026-06-19T02:37:23Z","408","244","3","0x168470c67f1b6d6e89d0c7cb51c1adc6b5c6cc8a"
"False","2026-06-18T13:01:11Z","244","244","243","0xd2dd7b597fd2435b6db61ddf48544fd931e6869f"
"False","2026-06-19T02:50:59Z","366","243","4","0x33029cd500d4c9c3b2ac26d6e65167b24b827446"
"False","2026-06-19T02:51:35Z","331","242","2","0xefba0f1dda13f5144bc4d4dcecacdc840266a828"
"False","2026-06-19T02:48:11Z","272","242","16","0x2982bb64bcd07ac3315c32cb2bb7e5e8a2de7d67"
"False","2026-06-19T02:38:59Z","385","237","52","0xf60c2ea62edbfe808163751dd0d8693dcb30019c"
"False","2026-06-19T02:49:35Z","256","237","2","0x4cf50a14d96e9392c5700c04ef9863e8ab2a70be"
"False","2026-06-19T02:21:35Z","322","236","1","0x134ac3b90e31db6ffd3eba731e8e2e4fc6b1309c"
"False","2026-06-19T02:32:47Z","253","235","2","0x8ae3fc8ab23f46301be7985a4c3993ce0f3a400f"
"False","2026-06-19T02:50:23Z","472","233","67","0xc80afd311c9626528de66d86814770361fe92416"
"False","2026-06-18T09:14:35Z","227","227","1","0x332fe0783adcced184f4243e64172e8369183f37"
"False","2026-06-19T02:31:23Z","273","221","7","0xc1da33e8d60daf4f93a52357a57a076f44c45759"
"False","2026-06-18T13:02:23Z","221","220","1","0x795af272ed01e4ae13a041a1b795a28469ee50b8"
"False","2026-06-19T02:01:11Z","350","217","32","0x74dec05e5b894b0efec69cdf6316971802a2f9a1"
"False","2026-06-19T02:31:35Z","230","215","2","0x58d7420cda335e316a88d0e20fe1c844da3dcadf"
"False","2026-06-19T02:51:35Z","311","213","3","0x07bf20be61b25ca98623b9fe6fa718c291945cc3"
"False","2026-06-19T02:24:59Z","372","212","1","0xd88f19f7b82013b8c15f7106e6b556b92d43d128"
"False","2026-06-18T19:08:47Z","234","211","4","0x173082ccee41dd2dbf15f31e900875eb7fc0d828"
"False","2026-06-19T02:50:23Z","388","209","11","0xa4b9569bf942c3aad23c0c2d322fe4aff8e1bf30"
"False","2026-06-18T21:01:23Z","216","209","1","0xfecfe4f88d1bc3fb7740159ae8c0f55d74615473"
"False","2026-06-19T02:49:23Z","256","208","1","0x389044f3ac7472060a0618116e3624a5f0f20f28"
"False","2026-06-19T02:51:35Z","346","207","13","0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec"
"False","2026-06-19T02:27:11Z","219","205","4","0xe0ba374305e774ccb0c5f16efd686f1f565c3a88"
"False","2026-06-19T02:51:11Z","401","203","2","0x6048b73b989347a31705f5d61b0fc415f0681fbe"
"False","2026-06-19T02:40:47Z","244","203","2","0x49a87387ea78b4c83ab6ed12291749f1228d66bc"
"False","2026-06-19T02:38:47Z","235","202","8","0x87482e84503639466fad82d1dce97f800a410945"
"False","2026-06-19T01:31:59Z","214","201","1","0x82687380316e03119e9e1163346b011c8c686b87"
"False","2026-06-19T02:39:23Z","248","199","6","0x05cdb1526f6e224e02919a4c018d9784ea25eb3d"
"False","2026-06-18T21:00:23Z","421","198","2","0xefe1812c9d59a89061e78bd48a9e7f5bd445089f"
"False","2026-06-19T02:31:23Z","311","198","1","0x3d1d8a1d418220fd53c18744d44c182c46f47468"
"False","2026-06-19T02:47:23Z","254","198","1","0x2239eccb0d91c0c648b36b967bb1ef38c5b2b13d"
"False","2026-06-18T04:28:35Z","210","198","1","0xc7b4e01ef4dd72dab6d598ef23339ad9b2950cb0"
"False","2026-06-19T02:20:35Z","240","197","2","0x654de8a1b6f2b2f8de8c32b7b5b50d401d3fc897"
"False","2026-06-19T02:47:23Z","388","196","4","0x1481e58411608b2d628ef305b92b01cf4f83db70"
"False","2026-06-19T02:34:35Z","238","196","3","0xced92fa7f0797cbc851b48140ae218a0b0d41ce0"
"False","2026-06-19T02:50:23Z","285","194","4","0x1e0f823cb58ce74655db887ceddf2a0df2ce5bd2"
"False","2026-06-19T02:48:35Z","343","193","17","0x9776cbecf431869d7cce96819131476c2e0f4ed5"
"False","2026-06-18T20:52:47Z","321","193","3","0x3dc9039cb310bf806aeaeaf24b7047311f8d2149"
"False","2026-06-19T02:46:35Z","413","191","9","0x651641299c7ec0aa44ad7ed9b7e12702fed2022f"
"False","2026-06-19T02:49:11Z","244","190","1","0x88dcdd4a0a58b7e2208805d547043c37dca2b6dc"
"False","2026-06-19T02:50:59Z","208","189","10","0x67be8ce27ef8158d51d8593bb5b26eafacc955d9"
"False","2026-06-19T02:36:35Z","190","189","3","0x165a1e9b6cc21f51a2ca69f143e0ee7f2c01ed89"
"False","2026-06-19T02:47:35Z","233","188","1","0x368e3117113916f2cd00306d34d4f454c7d6c636"
"False","2026-06-19T02:37:11Z","228","185","1","0xbbd0d4d067d5af2065b1b6fd936d93237ae1c56c"
"False","2026-06-19T01:43:59Z","296","182","2","0x521f0a029743b2084b36c86b6ee8d1d8842a9401"
"False","2026-06-19T01:56:59Z","280","182","3","0xc199feb7ce2b17fa84162ee705ebb35a2f19407d"
"False","2026-06-19T02:43:47Z","236","182","2","0x78dff89ba23c09792b16d9717036f118744c69db"
"False","2026-06-18T05:01:59Z","182","182","1","0xf168a8d8ac3630eee2485e7b5521864083690e5c"
"False","2026-06-19T02:48:23Z","278","181","2","0x852dc1c875f0117ea0808610010893e4c576b6a9"
"False","2026-06-19T02:43:35Z","234","181","2","0x67d0f07f6caecced3df466ad4c85f2332eab45a3"
"False","2026-06-19T02:34:47Z","471","177","3","0x7bef16275a88bd9c3004dbd0b85da65b08705c24"
"False","2026-06-19T02:32:35Z","273","177","20","0x8fca4ade3a517133ff23ca55cdaea29c78c990b8"
"False","2026-06-19T02:40:35Z","201","177","1","0xa690621b1d2f8cc06de2de11e4cf69935f82655a"
"False","2026-06-19T02:38:35Z","193","177","1","0x7491f26a0fcb459111b3a1db2fbfc4035d096933"
"False","2026-06-19T02:32:47Z","269","174","2","0x44117b76535fcf450a425356f8de620ac8856074"
"False","2026-06-19T02:45:59Z","187","173","1","0x9df3ba7651a4562e5aa951281ab4dcdd38df5316"
"False","2026-06-18T23:16:59Z","185","172","2","0x79672062c5a45e3808d6b784129cf3ecf59d4224"
"False","2026-06-19T02:30:47Z","295","171","3","0xc55b68e4e97a945b150c0c6865a3cb4c22ccefd4"
"False","2026-06-19T02:47:59Z","222","171","1","0x79dd9327352bcf1dd16941899705e97b61f4decb"
"False","2026-06-19T01:13:47Z","231","170","1","0x24f2e177eb2e82fb562de81219abd09356c4196b"
"False","2026-06-19T02:48:47Z","182","169","2","0xba4e328c6f9a5356db1cf17a04062f4d6d6e5153"
"False","2026-06-19T02:50:59Z","487","166","33","0xf42aac93ab142090db9fdc0bc86aab73cb36f173"
"False","2026-06-19T02:21:59Z","196","165","2","0x282fb83344e36e7b906c4bfb615ad8f8351fb644"
"False","2026-06-19T02:40:11Z","171","165","1","0x7a9fa9f6e6ebb24ce3d1d4d4a23a3f95873bab47"
"False","2026-06-19T02:51:35Z","322","164","2","0x0c8aa5263afde3c43a0fe88aed2b10ade922e666"
"False","2026-06-19T02:37:59Z","161","161","1","0xab526cf8bda19fb257a40f2d76a151044ebe32a9"
"False","2026-06-19T02:51:35Z","190","159","4","0x3247f6b66f24f672eacf52080e0381fa45deb307"
"False","2026-06-19T02:50:11Z","176","157","1","0x26352d20e6a05e04a1ecc75d4a43ae9989272621"
"False","2026-06-19T02:41:59Z","213","154","6","0xc9f5296eb3ac266c94568d790b6e91eba7d76a11"
"False","2026-06-19T02:47:23Z","164","154","1","0x307bb669936c32971ecbb4db57610e1beebc84bc"
"False","2026-06-19T02:21:59Z","329","153","26","0x0639556f03714a74a5feeaf5736a4a64ff70d206"
"False","2026-06-19T02:38:47Z","156","152","2","0x38d0a23334936bcd9e987f52159f63215b2f48c9"
"False","2026-06-19T02:31:59Z","150","150","1","0xdec53dc3bba9d8e975e756b920024f01b2b353f2"
"False","2026-06-19T02:48:59Z","196","149","28","0x9bf81cc31d0f1fa7ade83058509a4db154a182a2"
"False","2026-06-19T02:08:23Z","170","149","3","0x9772db485b028616e85a41b718047de21aef31fe"
"False","2026-06-19T02:42:59Z","204","148","2","0x6a48def545a2f2509d7a13f4107f58dd6d3b031e"
"False","2026-06-18T18:41:11Z","191","146","1","0x7522d0a717031f244a9fe0ec2f1c7a1a7f667198"
"False","2026-06-19T02:40:11Z","196","145","6","0x8329d783f96e48d50f0f1f5a3c7f83b73a5c0218"
"False","2026-06-19T01:42:23Z","143","143","1","0x57583d765c3057d95dee6a5b21a20a815c26a299"
"False","2026-06-19T02:44:35Z","195","142","6","0x26f066c8d76961cc5c2b0026e9ad857838b183a1"
"False","2026-06-19T02:23:35Z","195","141","11","0xd9eb1bb96c8c520fb41afcaadd720f15a7879b5c"
"False","2026-06-19T02:47:47Z","173","141","2","0xcf3061b9e65f1f84d0839bb54d79a471eed7b11a"
"False","2026-06-19T02:50:23Z","378","140","20","0x6522b7f9d481eceb96557f44753a4b893f837e90"
"False","2026-06-19T02:41:35Z","196","140","9","0xcfc0f98f30742b6d880f90155d4ebb885e55ab33"
"False","2026-06-19T02:46:23Z","230","136","6","0xf78b2eda7c1e20ff9906b31fe3612195bce9d6ce"
"False","2026-06-19T02:50:23Z","300","135","2","0x3a09c40f8f7b93c8c7e09a5422e56dfe7c7d2794"
"False","2026-06-19T00:53:35Z","213","135","1","0x5d56928f988ef7719b40ca100eb588ccf4bd857e"
"False","2026-06-19T02:36:23Z","207","135","29","0x4b5f834ede79c52bd33d952c719a0b641a0310ea"
"False","2026-06-19T02:38:23Z","184","134","33","0x0cbfa0f27f43222ee92245d93742e5caf3741efb"
"False","2026-06-19T02:18:59Z","177","134","78","0x000000000000000000000000000000000000dead"
"False","2026-06-19T02:37:35Z","167","133","2","0xaa0e9a1e2d2ccf2b867fda047bb5394bef1883e0"
"False","2026-06-19T02:44:47Z","460","132","59","0x15f46551f5d736c9b8861c1d1358e29183f7a6c7"
"False","2026-06-19T02:42:11Z","475","130","90","0xbf90664017218ac7d9db5ae0c84873628e9ae1ae"
"False","2026-06-19T02:36:23Z","235","130","10","0x187c9fbf5bd0f266883c03f320260c407c7b4100"
"False","2026-06-19T01:25:23Z","132","130","2","0x06b49ae7c66face24ecb6c5f1d5cc5cf7bc8d21c"
"False","2026-06-19T02:50:11Z","152","129","2","0xdb666b6ceacc321fcc107ebd0e391b5cf8cb497f"
"False","2026-06-19T01:32:47Z","145","129","1","0xd718250cdaff1ca7471a6de9f6a1553935807fa1"
"False","2026-06-19T02:39:11Z","161","128","31","0x3bd1cefddfa1b4f8bde06819ef63ff7ad31b6a36"
"False","2026-06-19T02:44:11Z","315","127","25","0xa31231e727ca53ff95f0d00a06c645110c4ab647"
"False","2026-06-19T02:39:23Z","141","125","1","0x5861055b90353e2566ebe7f44d181bb81e13eadc"
"False","2026-06-19T02:23:11Z","132","125","1","0x6f9005ffa2fd78e87776aa2a6c2ea7d288d48894"
"False","2026-06-19T02:51:23Z","254","124","51","0xb8ba36e591facee901ffd3d5d82df491551ad7ef"
"False","2026-06-19T02:30:23Z","515","123","66","0x7f604d597c15b2e2f60dc645844f68b1d781b752"
"False","2026-06-19T02:12:59Z","132","123","2","0x76eeb4c8b149738a9b198d866c80e8087a0a4f17"
"False","2026-06-18T18:54:47Z","125","123","2","0x1882b59d894055c87c18f89cdc5e5d86fff2f670"
"False","2026-06-19T02:50:59Z","1286","122","153","0xfe263102682933297cb65dc813e5193249769251"
"False","2026-06-19T02:45:47Z","863","122","97","0xe129188380d48fa09a6a89ac91adc761afdc1612"
"False","2026-06-18T16:40:47Z","159","122","42","0x7aee346bf32d4e63942da96b7aa448eb8227b6af"
"False","2026-06-19T02:48:59Z","162","121","1","0x33c0ceef304338a6eff5bab58f74ca6ad8b99333"
"False","2026-06-19T02:47:47Z","160","121","4","0x7042141b22f5d44c974729847f22b3ff8616b6c2"
"False","2026-06-19T02:43:23Z","133","121","4","0x89c5151236de544d077fc69813a4db89224ee8a1"
"False","2026-06-19T02:45:23Z","131","121","1","0x2653eb3eed3ca887fdea1569155cf72bded0232b"
"False","2026-06-19T02:40:35Z","374","119","1","0x0510b1a8b756836e0563358737d445aa8589cfe7"
"False","2026-06-19T02:29:11Z","238","119","2","0xefef30bd1cca520619306c95091ab18473febc5c"
"False","2026-06-19T02:48:11Z","188","119","10","0x0f776cc057622f0da2f257d2b987a7cf3386b7cc"
"False","2026-06-19T02:37:11Z","155","118","15","0xf6d4e5a7c5215f91f59a95065190cca24bf64554"
"False","2026-06-19T02:44:23Z","255","117","1","0x70167b76543c4a12b49b2f2b70cbf04d99345786"
"False","2026-06-19T02:49:35Z","201","117","1","0xf9307ad6cf0406a241d79e661d07044445194a7a"
"False","2026-06-19T02:50:59Z","644","116","107","0x55823001c8cd87a6e86716ca768bce51f2d89c9c"
"False","2026-06-18T22:00:11Z","522","116","58","0xe9a911b75ff5bb6e7b41a045b4d3ceedb6101381"
"False","2026-06-19T02:07:23Z","137","116","8","0x39303c730904be7c7ecff1c5c2c6f6dc58b3b18c"
